sample_index,reconstruction_error,error_above_threshold,severity_score,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
112,0.2265598902752408,0.09654697461394532,0.742595257731668,2024-10-29 11:19:50.383,0.24,0.28,0.24,0,7882492,10088700,10280408,582804030,16440957,1491360,2024-10-29 11:10:50.383
171,0.22651602093227768,0.09650310527098221,0.7422578347707262,2024-10-29 12:18:50.383,0.18,0.18,0.22,0,7882440,10088708,10282008,583164929,16483403,1498573,2024-10-29 12:09:50.400
247,0.22650404434797936,0.09649112868668389,0.7421657163512799,2024-10-29 13:34:50.357,0.18,0.18,0.19,0,7889436,10088752,10282580,583629895,16530367,1508158,2024-10-29 13:25:50.777
135,0.2264006736748111,0.09638775801351562,0.7413706363190963,2024-10-29 11:42:50.397,0.2,0.23,0.23,0,7886252,10088704,10278800,582945121,16455297,1494177,2024-10-29 11:33:50.390
257,0.2263819209749184,0.09636900531362294,0.7412263991116058,2024-10-29 13:44:50.380,0.22,0.18,0.18,0,7890740,10088756,10283308,583691348,16537439,1509348,2024-10-29 13:35:50.387
164,0.2263681105016488,0.09635519484035332,0.7411201752553114,2024-10-29 12:11:50.370,0.2,0.18,0.21,0,7881696,10088708,10281472,583122057,16477489,1497722,2024-10-29 12:02:50.377
248,0.22635438903937588,0.09634147337808041,0.7410146360309727,2024-10-29 13:35:50.387,0.23,0.21,0.2,0,7890276,10088752,10278384,583636034,16531402,1508283,2024-10-29 13:26:50.350
134,0.22631052872029878,0.0962976130590033,0.7406772824776429,2024-10-29 11:41:50.373,0.19,0.23,0.23,0,7883644,10088704,10278796,582938971,16454608,1494058,2024-10-29 11:32:50.373
245,0.22623054263900597,0.0962176269777105,0.7400620660517518,2024-10-29 13:32:50.360,0.06,0.15,0.18,0,7890196,10088752,10278488,583617619,16529311,1507924,2024-10-29 13:23:50.327
180,0.2261571848568327,0.09614426919553723,0.739497831477055,2024-10-29 12:27:50.393,0.26,0.19,0.21,0,7880936,10088728,10277996,583220116,16493502,1499670,2024-10-29 12:18:50.383
154,0.2261056058104068,0.09609269014911134,0.7391011089963418,2024-10-29 12:01:50.423,0.11,0.19,0.21,0,7882300,10088724,10281276,583060656,16469000,1496481,2024-10-29 11:52:50.357
146,0.2261007887772935,0.09608787311599803,0.7390640585764754,2024-10-29 11:53:50.360,0.19,0.22,0.23,0,7883620,10088704,10282516,583011671,16462153,1495524,2024-10-29 11:44:50.377
172,0.22596800493200975,0.09595508927071428,0.7380427458506715,2024-10-29 12:19:50.380,0.14,0.18,0.22,0,7883192,10088708,10282008,583171077,16484554,1498694,2024-10-29 12:10:50.380
132,0.22593882605408303,0.09592591039278756,0.7378183152410024,2024-10-29 11:39:50.353,0.47,0.27,0.24,0,7882252,10088704,10282440,582926966,16453272,1493808,2024-10-29 11:30:50.380
239,0.22592820300786187,0.0959152873465664,0.7377366076185933,2024-10-29 13:26:50.350,0.15,0.18,0.19,0,7903300,10088752,10278200,583581186,16525978,1507203,2024-10-29 13:17:50.333
167,0.22589989397946308,0.09588697831816761,0.7375188674944311,2024-10-29 12:14:50.383,0.33,0.24,0.23,0,7881804,10088708,10281856,583140396,16479741,1498091,2024-10-29 12:05:50.380
153,0.22589954679203333,0.09588663113073786,0.7375161970872028,2024-10-29 12:00:50.380,0.08,0.2,0.21,0,7883196,10088704,10281292,583055133,16468466,1496365,2024-10-29 11:51:50.360
133,0.22587597189746314,0.09586305623616767,0.7373348697594502,2024-10-29 11:40:50.370,0.27,0.25,0.24,0,7882188,10088704,10278348,582933088,16454072,1493933,2024-10-29 11:31:50.373
177,0.2258738018190497,0.09586088615775423,0.7373181785068742,2024-10-29 12:24:50.353,0.07,0.14,0.19,0,7882780,10088708,10282012,583201701,16490271,1499310,2024-10-29 12:15:50.373
179,0.2258561808680092,0.09584326520671374,0.737182646194943,2024-10-29 12:26:50.400,0.4,0.2,0.21,0,7883244,10088708,10277920,583213981,16492382,1499558,2024-10-29 12:17:50.377
74,0.22585306312535297,0.0958401474640575,0.7371586659415937,2024-10-29 10:41:50.663,0.05,0.15,0.21,0,7882304,10088696,10279856,582571964,16415085,1486724,2024-10-29 10:32:50.377
216,0.22581303468171224,0.09580011902041677,0.7368507854249763,2024-10-29 13:03:50.377,0.29,0.24,0.17,0,7882088,10094832,10282844,583439569,16514198,1504092,2024-10-29 12:54:50.343
116,0.22578429917139595,0.09577138351010048,0.7366297649965817,2024-10-29 11:23:50.440,0.32,0.29,0.24,0,7881960,10088700,10282456,582828479,16443045,1491835,2024-10-29 11:14:50.337
131,0.22575476426607058,0.09574184860477511,0.7364025959866788,2024-10-29 11:38:50.340,0.16,0.21,0.22,0,7882492,10088704,10278344,582920790,16452682,1493688,2024-10-29 11:29:50.350
148,0.22574057260544245,0.09572765694414698,0.7362934402112241,2024-10-29 11:55:50.397,0.29,0.26,0.24,0,7883192,10088704,10281724,583023915,16463356,1495763,2024-10-29 11:46:50.393
178,0.2256882352595414,0.09567531959824593,0.7358908852370907,2024-10-29 12:25:50.370,0.14,0.14,0.19,0,7882800,10088708,10277664,583207819,16491402,1499437,2024-10-29 12:16:50.360
78,0.2256819958053863,0.09566908014409084,0.7358428942038664,2024-10-29 10:45:50.387,0.17,0.16,0.2,0,7880300,10088700,10278936,582596485,16417478,1487213,2024-10-29 10:36:50.400
301,0.22561506497215034,0.09560214931085487,0.7353280927866722,2024-10-29 14:31:44.020,0.06,0.14,0.14,0,7889772,10088760,10278928,584002761,16566862,1537689,2024-10-29 14:22:44.020
485,0.2256010317145827,0.09558811605328724,0.7352201553752523,2024-10-30 09:12:47.690,0.19,0.23,0.22,0,7891676,10089288,10288384,590292969,16818689,1568874,2024-10-30 09:03:47.677
143,0.22559518933834893,0.09558227367705346,0.7351752184841438,2024-10-29 11:50:50.347,0.22,0.21,0.22,0,7883124,10088704,10282460,582993612,16460174,1495159,2024-10-29 11:41:50.373
1057,0.2255861188489399,0.09557320318764442,0.7351054524200347,2024-10-31 13:10:03.667,0.23,0.49,0.62,0,7896924,10090424,10285672,600583075,17541149,1675491,2024-10-31 13:01:04.623
37,0.22555596392078636,0.09554304825949089,0.7348735144775607,2024-10-29 10:04:50.390,0.21,0.26,0.25,0,7882932,10094776,10278712,582344958,16392956,1482221,2024-10-29 09:55:50.377
237,0.22554620050357094,0.09553328484227547,0.734798418729067,2024-10-29 13:24:50.423,0.15,0.19,0.2,0,7902032,10088752,10282468,583568882,16524891,1506936,2024-10-29 13:15:50.367
130,0.22552930322253395,0.09551638756123848,0.7346684525564676,2024-10-29 11:37:50.367,0.21,0.22,0.23,0,7882808,10088704,10278308,582914566,16451738,1493563,2024-10-29 11:28:50.383
238,0.22549189549455095,0.09547897983325548,0.734380729388406,2024-10-29 13:25:50.777,0.09,0.17,0.19,0,7893768,10088752,10278220,583575042,16525504,1507074,2024-10-29 13:16:50.390
353,0.22547907933592296,0.09546616367462749,0.7342821533464581,2024-10-29 15:23:43.117,0.17,0.29,0.26,0,7888968,10088928,10284996,584330649,16605890,1544495,2024-10-29 15:14:44.017
147,0.2254679555867085,0.09545503992541304,0.7341965945451816,2024-10-29 11:54:50.570,0.3,0.24,0.23,0,7882032,10088704,10282736,583017787,16462764,1495639,2024-10-29 11:45:50.353
173,0.22540379703080912,0.09539088136951365,0.7337031162197933,2024-10-29 12:20:50.403,0.12,0.16,0.21,0,7881140,10088708,10277788,583177204,16485511,1498817,2024-10-29 12:11:50.370
244,0.22535991934412028,0.09534700368282481,0.7333656290827218,2024-10-29 13:31:50.357,0.16,0.19,0.19,0,7889960,10088752,10278464,583611469,16528750,1507808,2024-10-29 13:22:50.323
106,0.22535364224291954,0.09534072658162407,0.7333173484856073,2024-10-29 11:13:50.383,0.29,0.25,0.21,0,7879072,10088700,10279452,582767305,16437702,1490643,2024-10-29 11:04:50.357
494,0.22532495136565964,0.09531203570436417,0.7330966713543086,2024-10-30 09:21:46.843,0.44,0.39,0.3,1,7892456,10089340,10288640,590359318,16825920,1570858,2024-10-30 09:12:47.690
115,0.22529329691526498,0.09528038125396951,0.7328531997712459,2024-10-29 11:22:50.390,0.3,0.28,0.24,0,7880760,10088700,10278368,582822333,16442596,1491711,2024-10-29 11:13:50.383
89,0.2252811844862263,0.09526826882493084,0.7327600364960661,2024-10-29 10:56:50.443,0.17,0.15,0.17,0,7881020,10088700,10279120,582663990,16426167,1488564,2024-10-29 10:47:50.360
73,0.22527293502684725,0.09526001936555178,0.7326965854201704,2024-10-29 10:40:50.393,0.14,0.19,0.22,0,7881496,10088696,10279852,582565842,16414552,1486604,2024-10-29 10:31:50.353
64,0.22524750416864614,0.09523458850735067,0.7325009828673643,2024-10-29 10:31:50.353,0.43,0.28,0.25,0,7881516,10088696,10277628,582510297,16409168,1485504,2024-10-29 10:22:50.360
117,0.2252258437122809,0.09521292805098544,0.7323343805243966,2024-10-29 11:24:50.430,0.22,0.27,0.24,0,7882092,10088700,10282420,582834614,16443803,1491955,2024-10-29 11:15:50.330
285,0.22522133877420536,0.09520842311290989,0.732299730597098,2024-10-29 14:15:44.797,0.25,0.19,0.19,0,7888580,10088760,10283372,583863547,16552762,1513011,2024-10-29 14:03:50.380
142,0.22518022104776406,0.09516730538646859,0.7319834718144058,2024-10-29 11:49:50.367,0.16,0.2,0.22,0,7882780,10088704,10282524,582987844,16459491,1495039,2024-10-29 11:40:50.370
119,0.22516536135791776,0.09515244569662229,0.7318691778631417,2024-10-29 11:26:50.433,0.1,0.23,0.22,0,7882364,10088700,10278700,582846863,16444676,1492200,2024-10-29 11:17:50.373
263,0.22506946242109432,0.09505654675979885,0.7311315670162835,2024-10-29 13:50:50.360,0.26,0.19,0.18,0,7888212,10088756,10283316,583728128,16540314,1510114,2024-10-29 13:41:50.357
7,0.2250471502652524,0.09503423460395694,0.7309599520984237,2024-10-29 09:32:50.400,0.14,0.21,0.22,0,7884852,10088676,10278152,582148439,16372009,1478342,2024-10-29 09:23:50.353
302,0.22501351316727078,0.09500059750597531,0.7307012308951453,2024-10-29 14:32:44.013,0.02,0.11,0.13,0,7891368,10088760,10279428,584008922,16567331,1537854,2024-10-29 14:23:43.113
113,0.22501113780230406,0.09499822214100859,0.730682960672109,2024-10-29 11:20:50.380,0.26,0.27,0.24,0,7881660,10088700,10278340,582810154,16441402,1491475,2024-10-29 11:11:50.407
120,0.22499198023197764,0.09497906457068217,0.7305356093860543,2024-10-29 11:27:50.387,0.18,0.23,0.22,0,7882152,10088700,10278684,582853291,16445466,1492327,2024-10-29 11:18:50.383
236,0.22493774194018737,0.0949248262788919,0.7301184332038697,2024-10-29 13:23:50.327,0.31,0.22,0.2,0,7898440,10088752,10282660,583562687,16524148,1506795,2024-10-29 13:14:50.630
149,0.22491716757452157,0.0949042519132261,0.729960184574792,2024-10-29 11:56:50.380,0.22,0.24,0.23,0,7882516,10088704,10281696,583030036,16463920,1495884,2024-10-29 11:47:50.380
144,0.224917043736604,0.09490412807530854,0.7299592320700586,2024-10-29 11:51:50.360,0.33,0.25,0.23,0,7881364,10088704,10282532,582999483,16460911,1495281,2024-10-29 11:42:50.397
150,0.2249067672565668,0.09489385159527133,0.7298801900765387,2024-10-29 11:57:50.400,0.2,0.24,0.23,0,7882628,10088704,10281736,583036143,16464798,1496003,2024-10-29 11:48:50.390
262,0.2249032698466189,0.09489035418532343,0.7298532895956895,2024-10-29 13:49:50.380,0.1,0.16,0.17,0,7886056,10088756,10283352,583721996,16539957,1509993,2024-10-29 13:40:50.400
217,0.2248741556841148,0.09486124002281934,0.7296293567475105,2024-10-29 13:04:50.373,0.24,0.24,0.18,0,7882276,10094832,10282828,583445711,16514624,1504217,2024-10-29 12:55:50.410
139,0.2248469571241629,0.09483404146286742,0.7294201578397437,2024-10-29 11:46:50.393,0.16,0.24,0.23,0,7883556,10088704,10282984,582970172,16457815,1494664,2024-10-29 11:37:50.367
156,0.2248081337033193,0.09479521804202384,0.7291215458084227,2024-10-29 12:03:50.353,0.07,0.15,0.2,0,7883472,10088704,10281304,583072904,16470737,1496729,2024-10-29 11:54:50.570
75,0.22479091440825022,0.09477799874695475,0.7289891028508788,2024-10-29 10:42:50.360,0.18,0.16,0.21,0,7882384,10088700,10279856,582578109,16415539,1486847,2024-10-29 10:33:50.380
354,0.22478854015564495,0.09477562449434948,0.7289708411836191,2024-10-29 15:24:44.013,0.14,0.26,0.25,0,7889148,10088928,10285016,584336789,16606637,1544619,2024-10-29 15:15:44.013
90,0.22476119422688673,0.09474827856559126,0.728760508782264,2024-10-29 10:57:50.393,0.17,0.15,0.16,0,7881408,10088700,10279100,582670128,16427278,1488689,2024-10-29 10:48:50.407
141,0.22474872424629352,0.09473580858499805,0.7286645953837391,2024-10-29 11:48:50.390,0.07,0.19,0.21,0,7882504,10088704,10282544,582981814,16459035,1494907,2024-10-29 11:39:50.353
242,0.2247486436695986,0.09473572800830313,0.7286639756245827,2024-10-29 13:29:50.357,0.18,0.17,0.19,0,7893368,10088752,10282536,583599778,16527496,1507565,2024-10-29 13:20:50.377
118,0.22471334610415591,0.09470043044286044,0.7283924828635508,2024-10-29 11:25:50.420,0.18,0.26,0.23,0,7881508,10088700,10278268,582840734,16444237,1492075,2024-10-29 11:16:50.360
264,0.22468711299111738,0.09467419732982191,0.7281907097327422,2024-10-29 13:51:50.340,0.15,0.17,0.17,0,7888616,10088756,10283136,583734223,16540619,1510239,2024-10-29 13:42:50.373
140,0.2246798070798281,0.09466689141853263,0.7281345159980497,2024-10-29 11:47:50.380,0.1,0.22,0.22,0,7883312,10088704,10282500,582975698,16458523,1494787,2024-10-29 11:38:50.340
152,0.22467758544019503,0.09466466977889956,0.7281174281601086,2024-10-29 11:59:50.380,0.21,0.24,0.23,0,7881904,10088704,10281824,583049007,16467822,1496246,2024-10-29 11:50:50.347
65,0.22462668353877827,0.0946137678774828,0.7277259139697079,2024-10-29 10:32:50.377,0.33,0.28,0.25,0,7882772,10088696,10277628,582516429,16409618,1485628,2024-10-29 10:23:50.670
114,0.2246048714706998,0.09459195580940433,0.7275581454986485,2024-10-29 11:21:50.390,0.24,0.27,0.23,0,7880364,10088700,10278340,582816209,16442157,1491592,2024-10-29 11:12:50.363
163,0.22455073613865678,0.09453782047736131,0.7271417612358415,2024-10-29 12:10:50.380,0.16,0.18,0.21,0,7880788,10088708,10281380,583115901,16476519,1497595,2024-10-29 12:01:50.423
241,0.22450372264988488,0.09449080698858942,0.7267801549405534,2024-10-29 13:28:50.330,0.11,0.15,0.18,0,7892152,10088752,10282556,583593550,16526920,1507443,2024-10-29 13:19:51.533
342,0.2245014680802106,0.09448855241891513,0.7267628138197668,2024-10-29 15:12:44.020,0.23,0.22,0.23,0,7889400,10088764,10284856,584253969,16597399,1543151,2024-10-29 15:03:44.013
162,0.22445726404548796,0.0944443483841925,0.7264228165625882,2024-10-29 12:09:50.400,0.12,0.18,0.22,0,7882028,10088704,10281616,583109805,16475216,1497471,2024-10-29 12:00:50.380
243,0.22443390047349931,0.09442098481220385,0.72624311463167,2024-10-29 13:30:50.350,0.25,0.2,0.2,0,7889956,10088752,10278240,583605905,16527984,1507688,2024-10-29 13:21:50.367
160,0.22439837825363104,0.09438546259233557,0.725969893931345,2024-10-29 12:07:50.353,0.2,0.21,0.22,0,7882176,10088704,10281572,583097377,16473709,1497215,2024-10-29 11:58:50.403
151,0.2243922602816834,0.09437934462038794,0.7259228372838072,2024-10-29 11:58:50.403,0.28,0.26,0.23,0,7881556,10088704,10281748,583042255,16466638,1496128,2024-10-29 11:49:50.367
76,0.2243743526590616,0.09436143699776614,0.7257851000249301,2024-10-29 10:43:50.853,0.14,0.14,0.2,0,7881416,10088700,10278904,582585015,16416306,1486972,2024-10-29 10:34:55.693
121,0.22432541482359888,0.09431249916230341,0.7254086925333066,2024-10-29 11:28:50.383,0.2,0.23,0.23,0,7881508,10088700,10278832,582859057,16445876,1492455,2024-10-29 11:19:50.383
122,0.2243053938732457,0.09429247821195022,0.7252547005221949,2024-10-29 11:29:50.350,0.11,0.21,0.22,0,7882056,10088700,10282936,582865186,16446523,1492578,2024-10-29 11:20:50.380
220,0.22429105658784432,0.09427814092654885,0.725144424667458,2024-10-29 13:07:50.373,0.1,0.2,0.17,0,7882824,10088732,10281588,583464119,16515874,1504579,2024-10-29 12:58:50.350
105,0.22428783937290372,0.09427492371160826,0.7251196793187038,2024-10-29 11:12:50.363,0.25,0.24,0.2,0,7881336,10088700,10279420,582761219,16437010,1490521,2024-10-29 11:03:50.380
161,0.2242600060157838,0.09424709035448833,0.7249055978408879,2024-10-29 12:08:50.380,0.19,0.2,0.22,0,7881812,10088704,10281616,583103525,16474341,1497339,2024-10-29 11:59:50.380
6,0.22425776533365124,0.09424484967235577,0.7248883635367331,2024-10-29 09:31:50.357,0.16,0.23,0.22,0,7882808,10088676,10278140,582142319,16371526,1478212,2024-10-29 09:22:50.383
70,0.22422762161070534,0.09421470594940987,0.7246565117796012,2024-10-29 10:37:50.630,0.1,0.19,0.22,0,7880968,10088696,10279932,582547429,16412829,1486244,2024-10-29 10:28:50.377
129,0.22409816625462142,0.09408525059332595,0.7236608002733601,2024-10-29 11:36:50.387,0.27,0.23,0.23,0,7880488,10088704,10278328,582908760,16451164,1493441,2024-10-29 11:27:50.387
138,0.2240668163619698,0.09405390070067432,0.7234196712094346,2024-10-29 11:45:50.353,0.25,0.26,0.24,0,7881420,10088704,10278376,582963418,16457231,1494542,2024-10-29 11:36:50.387
52,0.22402814196627654,0.09401522630498108,0.7231222054115443,2024-10-29 10:19:50.380,0.3,0.22,0.23,0,7881784,10088696,10279744,582436631,16402278,1484057,2024-10-29 10:10:50.397
240,0.22401126980824365,0.09399835414694818,0.7229924324736243,2024-10-29 13:27:50.347,0.12,0.16,0.19,0,7891232,10088752,10278224,583587329,16526429,1507322,2024-10-29 13:18:50.337
72,0.2239759214307624,0.09396300576946692,0.722720548889586,2024-10-29 10:39:50.357,0.27,0.21,0.22,0,7880436,10088696,10279968,582559687,16413740,1486482,2024-10-29 10:30:50.383
38,0.22390021119760817,0.0938872955363127,0.7221382203357718,2024-10-29 10:05:50.643,0.08,0.21,0.23,0,7882184,10094776,10278696,582351071,16393362,1482342,2024-10-29 09:56:50.427
71,0.22388741083892094,0.09387449517762547,0.722039765819756,2024-10-29 10:38:50.710,0.14,0.18,0.22,0,7880416,10088696,10279964,582553569,16413265,1486365,2024-10-29 10:29:50.373
42,0.22387678435608938,0.0938638686947939,0.7219580317645083,2024-10-29 10:09:50.387,0.24,0.2,0.22,0,7881208,10088696,10279280,582375104,16395462,1482840,2024-10-29 10:00:50.383
500,0.22382103127382147,0.093808115612526,0.7215292045054293,2024-10-30 09:27:47.673,0.3,0.31,0.29,0,7892408,10089504,10288880,590404399,16832392,1575640,2024-10-30 09:18:47.673
499,0.22381408728323574,0.09380117162194027,0.7214757944995818,2024-10-30 09:26:47.730,0.46,0.32,0.29,0,7893184,10089504,10288920,590397990,16831737,1575456,2024-10-30 09:17:47.667
265,0.2238126985188549,0.09379978285755944,0.7214651127578966,2024-10-29 13:52:50.373,0.2,0.19,0.18,0,7889416,10088756,10283376,583740388,16540981,1510371,2024-10-29 13:43:50.353
41,0.2238098031145077,0.09379688745321224,0.7214428426293292,2024-10-29 10:08:50.400,0.11,0.17,0.21,0,7881188,10088696,10279280,582368951,16395079,1482716,2024-10-29 09:59:50.350
44,0.2237439180685213,0.09373100240722584,0.7209360849302862,2024-10-29 10:11:50.363,0.13,0.19,0.22,0,7884084,10088696,10277240,582387417,16396538,1483087,2024-10-29 10:02:50.403
303,0.2236405850039677,0.09362766934267222,0.7201412941663992,2024-10-29 14:33:44.017,0.09,0.12,0.14,0,7891148,10088760,10283568,584015093,16567793,1537986,2024-10-29 14:24:43.993
218,0.22363891299134203,0.09362599733004656,0.7201284338085097,2024-10-29 13:05:50.400,0.26,0.24,0.18,0,7881264,10094832,10278536,583451830,16515054,1504336,2024-10-29 12:56:50.387
51,0.22361933468916298,0.09360641902786751,0.7199778464450968,2024-10-29 10:18:50.417,0.21,0.2,0.22,0,7879684,10088696,10279768,582430506,16401627,1483944,2024-10-29 10:09:50.387
276,0.22358960391582883,0.09357668825453336,0.7197491709078786,2024-10-29 14:03:50.380,0.15,0.2,0.19,0,7890012,10088756,10283404,583808332,16547517,1511824,2024-10-29 13:54:50.377
62,0.22358946105510724,0.09357654539381177,0.7197480720884201,2024-10-29 10:29:50.373,0.24,0.21,0.22,0,7881504,10088696,10279672,582498042,16407934,1485262,2024-10-29 10:20:50.370
